EnhetNavn;Kommune;Engelsk;Lesing;Regning;lat;lng
Husnes ungdomsskule;Kvinnherad;48;47;50;;
Rosendal ungdomsskule;Kvinnherad;*;*;*;;
Øyatun skule;Kvinnherad;*;*;*;;
Hafslo barne- og ungdomsskule;Luster;53;52;52;;
Luster ungdomsskule;Luster;50;50;53;;
Lærdalsøyri skule;Lærdal;50;47;49;;
Matre skule;Masfjorden;*;*;*;;
Nordbygda skule;Masfjorden;43;*;*;;
Sandnes skule;Masfjorden;*;*;*;;
Mo skule;Modalen;*;*;*;;
Danielsen ungdomsskule Osterøy AS;Osterøy;51;50;49;;
Osterøy ungdomsskule;Osterøy;48;47;48;;
Samnanger ungdomsskule;Samnanger;49;46;48;;
Kaupanger skule;Sogndal;51;50;50;;
Kvåle skule;Sogndal;50;49;51;;
Leikanger ungdomsskule;Sogndal;51;47;50;;
Sagatun skule avd skule;Sogndal;47;43;52;;
Solund skule;Solund;*;*;*;;
Eid ungdomsskule;Stad;50;49;*;;
Kjølsdalen montessoriskule SA;Stad;*;*;*;;
Selje skule;Stad;*;*;49;;
Stadlandet skule;Stad;*;*;*;;
Nordbygdo ungdomsskule;Stord;*;*;*;;
Nysæter ungdomsskule;Stord;*;*;*;;
Stord Kristne skule AS;Stord;*;*;*;;
Stord ungdomsskule;Stord;48;46;45;;
Olden skule;Stryn;52;50;53;;
Stryn ungdomsskule;Stryn;48;46;50;;
Førde ungdomsskule;Sunnfjord;52;49;51;;
Halbrend skule;Sunnfjord;51;51;54;;
Naustdal skule;Sunnfjord;51;49;49;;
Sande skule;Sunnfjord;50;47;52;;
Skei skule;Sunnfjord;*;55;53;;
Vassenden skule;Sunnfjord;*;*;*;;
Viksdalen skule;Sunnfjord;*;*;*;;
Sveio skule;Sveio;50;46;48;;
Tysnes skule;Tysnes;47;47;45;;
Hauso barne- og ungdomsskule;Ullensvang;52;*;*;;
Jondal skule;Ullensvang;*;42;45;;
Kinsarvik skule;Ullensvang;*;52;50;;
Odda ungdomsskole;Ullensvang;50;49;47;;
Røldal skule;Ullensvang;*;*;*;;
Brakanes barne- og ungdomsskule;Ulvik;48;47;46;;
Dale skule;Vaksdal;47;47;51;;
Feios skule;Vik;*;*;*;;
Flatbygdi skule;Vik;*;*;*;;
Granvin barne- og ungdomsskule;Voss;*;*;*;;
Voss ungdomsskule;Voss;48;47;48;;
Vossestrand barne- og ungdomsskule;Voss;*;*;*;;
Danielsen barne- og ungdomsskule Sotra;Øygarden;48;46;47;;
Fjell ungdomsskule;Øygarden;49;47;48;;
Sund ungdomsskule;Øygarden;51;48;49;;
Tranevågen ungdomsskule;Øygarden;47;45;46;;
Øygarden ungdomsskule;Øygarden;51;47;50;;
Farnes skule;Årdal;50;50;53;;
Tangen skule;Årdal;52;50;58;;
Viken;Alle kommuner;51;49;49;;
Aremark;Aremark (2020 - 2023);47;49;49;;
Aremark skole;Aremark (2020 - 2023);47;49;49;;
Asker;Asker (2020 - 2023);52;51;51;;
Borgen ungdomsskole;Asker (2020 - 2023);52;49;49;;
Holmen skole Grunnskole/Videregående skole;Asker (2020 - 2023);;;;;
Hovedgården ungdomsskole;Asker (2020 - 2023);52;50;49;;
Landøya ungdomsskole;Asker (2020 - 2023);56;54;53;;
Norges Toppidrettsgymnas ungdomsskole Asker AS;Asker (2020 - 2023);51;51;53;;
Risenga ungdomsskole;Asker (2020 - 2023);53;53;54;;
Røyken ungdomsskole;Asker (2020 - 2023);50;49;48;;
Slemmestad ungdomsskole;Asker (2020 - 2023);49;48;46;;
Solvang ungdomsskole;Asker (2020 - 2023);52;51;51;;
Spikkestad ungdomsskole;Asker (2020 - 2023);52;49;50;;
Steinerskolen i Asker skole;Asker (2020 - 2023);46;53;53;;
Steinerskolen i Hurum Sti;Asker (2020 - 2023);48;50;44;;
Stiftelsen Asker International School;Asker (2020 - 2023);64;52;56;;
Sætre ungdomsskole;Asker (2020 - 2023);49;49;46;;
Tofte ungdomsskole;Asker (2020 - 2023);49;47;47;;
Torstad ungdomsskole;Asker (2020 - 2023);53;53;53;;
Vollen ungdomsskole;Asker (2020 - 2023);53;53;55;;
Aurskog-Høland;Aurskog-Høland (2020 - 2023);50;48;46;;
Aurskog-Høland kommune - Aursmoen skole;Aurskog-Høland (2020 - 2023);51;49;47;;
Aurskog-Høland kommune - Bjørkelangen skole;Aurskog-Høland (2020 - 2023);50;47;46;;
Aurskog-Høland kommune - Bråte skole;Aurskog-Høland (2020 - 2023);48;47;45;;
Bærum;Bærum (2020 - 2023);54;53;52;;
Bekkestua skole;Bærum (2020 - 2023);55;55;55;;
Bjørnegård skole;Bærum (2020 - 2023);53;50;51;;
Bærum Alternative skole;Bærum (2020 - 2023);;*;;;
Eineåsen skole;Bærum (2020 - 2023);50;49;48;;
Gjettum skole;Bærum (2020 - 2023);53;54;52;;
Hauger skole;Bærum (2020 - 2023);51;49;49;;
Hosletoppen skole;Bærum (2020 - 2023);53;*;54;;
Hundsund ungdomsskole;Bærum (2020 - 2023);54;54;53;;
Mølladammen ungdomsskole;Bærum (2020 - 2023);53;53;52;;
Norges Realfagsungdomsskole Sandvika AS;Bærum (2020 - 2023);66;61;68;;
Norges Toppidrettsgymnas ungdomsskole Bærum AS;Bærum (2020 - 2023);54;55;56;;
Oslo International School;Bærum (2020 - 2023);62;60;58;;
Ramstad skole;Bærum (2020 - 2023);54;52;51;;
Ringstabekk skole;Bærum (2020 - 2023);54;53;53;;
Steinerskolen i Bærum Grunnskoleundervisning;Bærum (2020 - 2023);50;51;50;;
Stiftelsen Bærum montessoriskole;Bærum (2020 - 2023);56;54;50;;
Vøyenenga skole;Bærum (2020 - 2023);49;47;45;;
Østerås skole;Bærum (2020 - 2023);54;54;53;;
Drammen;Drammen (2020 - 2023);51;49;49;;
Akademiet realfagsskole Drammen AS;Drammen (2020 - 2023);59;56;60;;
Børresen ungdomsskole;Drammen (2020 - 2023);53;52;53;;
Eknes ungdomsskole;Drammen (2020 - 2023);48;47;48;;
Galterud ungdomsskole;Drammen (2020 - 2023);49;46;45;;
Gulskogen skole;Drammen (2020 - 2023);52;49;47;;
Killingrud ungdomsskole;Drammen (2020 - 2023);50;49;51;;
Kjøsterud skole;Drammen (2020 - 2023);49;47;46;;
Marienlyst ungdomsskole;Drammen (2020 - 2023);51;49;48;;
Rosendal skole;Drammen (2020 - 2023);56;45;53;;
Svelvik ungdomsskole;Drammen (2020 - 2023);48;45;42;;
Svensedammen ungdomsskole;Drammen (2020 - 2023);51;50;49;;
Veiavangen ungdomsskole;Drammen (2020 - 2023);52;50;50;;
Eidsvoll;Eidsvoll (2020 - 2023);49;47;46;;
Feiring skole;Eidsvoll (2020 - 2023);*;*;*;;
Råholt ungdomsskole;Eidsvoll (2020 - 2023);49;48;47;;
Steinerskolen på Eidsvoll;Eidsvoll (2020 - 2023);*;*;*;;
Vilberg ungdomsskole;Eidsvoll (2020 - 2023);*;*;*;;
Enebakk;Enebakk (2020 - 2023);47;47;46;;
Kirkebygden barne- og ungdomsskole;Enebakk (2020 - 2023);47;46;45;;
Mjær ungdomsskole;Enebakk (2020 - 2023);48;47;47;;
Flesberg;Flesberg (2020 - 2023);48;49;49;;
Flesberg skole;Flesberg (2020 - 2023);48;49;49;;
Flå;Flå (2020 - 2023);*;*;42;;
Flå skole;Flå (2020 - 2023);*;*;42;;
Fredrikstad;Fredrikstad (2020 - 2023);50;48;48;;
Begby barne- og ungdomsskole;Fredrikstad (2020 - 2023);54;54;55;;
Borge ungdomsskole;Fredrikstad (2020 - 2023);49;45;46;;
Childrens International School Fredrikstad AS;Fredrikstad (2020 - 2023);60;55;53;;
Cicignon skole;Fredrikstad (2020 - 2023);51;47;49;;
Gressvik ungdomsskole;Fredrikstad (2020 - 2023);49;47;47;;
Gudeberg barne- og ungdomsskole;Fredrikstad (2020 - 2023);52;49;49;;
Haugeåsen ungdomsskole;Fredrikstad (2020 - 2023);48;45;45;;
Kråkerøy ungdomsskole;Fredrikstad (2020 - 2023);49;48;47;;
Kvernhuset ungdomsskole;Fredrikstad (2020 - 2023);51;48;49;;
Steinerskolen i Fredrikstad;Fredrikstad (2020 - 2023);47;46;46;;
Vestbygda ungdomsskole;Fredrikstad (2020 - 2023);48;48;46;;
Wang Fredrikstad AS;Fredrikstad (2020 - 2023);49;50;49;;
Frogn;Frogn (2020 - 2023);51;50;49;;
Drøbak Montessori ungdomsskole AS;Frogn (2020 - 2023);*;*;*;;
Dyrløkkeåsen skole;Frogn (2020 - 2023);53;51;51;;
Seiersten ungdomsskole;Frogn (2020 - 2023);49;49;48;;
Stiftelsen Soon sjøskole;Frogn (2020 - 2023);*;*;*;;
Gjerdrum;Gjerdrum (2020 - 2023);51;49;49;;
Gjerdrum ungdomsskole;Gjerdrum (2020 - 2023);51;49;49;;
Gol;Gol (2020 - 2023);47;48;48;;
Gol skule;Gol (2020 - 2023);47;48;48;;
Halden;Halden (2020 - 2023);48;47;45;;
Halden montessoriskole AS;Halden (2020 - 2023);*;*;*;;
Risum ungdomsskole;Halden (2020 - 2023);*;*;*;;
Rødsberg ungdomsskole;Halden (2020 - 2023);*;*;*;;
Strupe ungdomsskole;Halden (2020 - 2023);50;48;47;;
Hemsedal;Hemsedal (2020 - 2023);51;50;49;;
Hemsedal skole;Hemsedal (2020 - 2023);51;50;49;;
Hol;Hol (2020 - 2023);50;49;48;;
Geilo barne- og ungdomsskole;Hol (2020 - 2023);50;49;48;;
Hole;Hole (2020 - 2023);53;52;53;;
Hole ungdomsskole;Hole (2020 - 2023);53;52;54;;
Tyrifjord barne- og ungdomsskole;Hole (2020 - 2023);54;47;50;;
Hurdal;Hurdal (2020 - 2023);49;50;47;;
Hurdal skole og kultursenter avd skole;Hurdal (2020 - 2023);49;50;47;;
Hvaler;Hvaler (2020 - 2023);50;47;48;;
Hvaler barne- og ungdomsskole;Hvaler (2020 - 2023);50;47;48;;
Indre Østfold;Indre Østfold (2020 - 2023);48;46;47;;
Askim ungdomsskole;Indre Østfold (2020 - 2023);50;49;49;;
Knapstad barne- og ungdomsskole;Indre Østfold (2020 - 2023);*;*;*;;
Mysen ungdomsskole;Indre Østfold (2020 - 2023);47;44;44;;
Spydeberg ungdomsskole;Indre Østfold (2020 - 2023);48;46;*;;
Stiftelsen steinerskolen i Indre Østfold;Indre Østfold (2020 - 2023);*;*;*;;
Trøgstad ungdomsskole;Indre Østfold (2020 - 2023);*;*;47;;
Jevnaker;Jevnaker (2020 - 2023);46;46;43;;
Jevnaker ungdomsskole;Jevnaker (2020 - 2023);46;46;43;;
Kongsberg;Kongsberg (2020 - 2023);51;50;50;;
Hvittingfoss barne- og ungdomsskole;Kongsberg (2020 - 2023);52;51;48;;
Skrim ungdomsskole;Kongsberg (2020 - 2023);49;47;47;;
Stiftelsen Kongsberg International School;Kongsberg (2020 - 2023);61;48;60;;
Tislegård ungdomsskole;Kongsberg (2020 - 2023);52;52;52;;
Vestsiden ungdomsskole;Kongsberg (2020 - 2023);51;51;49;;
Krødsherad;Krødsherad (2020 - 2023);49;52;54;;
Krødsherad skole;Krødsherad (2020 - 2023);49;52;54;;
Lier;Lier (2020 - 2023);50;50;49;;
Akademiet ungdomsskole Lier AS;Lier (2020 - 2023);54;55;52;;
Høvik skole;Lier (2020 - 2023);52;53;52;;
Lierbyen skole;Lier (2020 - 2023);48;47;46;;
Sylling skole;Lier (2020 - 2023);48;47;47;;
Tranby skole;Lier (2020 - 2023);50;49;48;;
Lillestrøm;Lillestrøm (2020 - 2023);51;48;48;;
Asak skole;Lillestrøm (2020 - 2023);50;48;46;;
Bingsfoss ungdomsskole;Lillestrøm (2020 - 2023);51;49;47;;
Bråtejordet skole;Lillestrøm (2020 - 2023);49;46;47;;
Frogner skole;Lillestrøm (2020 - 2023);50;50;48;;
Frydenlund skole og ressurssenter;Lillestrøm (2020 - 2023);;;;;
Kjeller skole;Lillestrøm (2020 - 2023);53;53;50;;
Oks friskole Sti;Lillestrøm (2020 - 2023);*;*;*;;
Romerike steinerskole AS;Lillestrøm (2020 - 2023);*;*;*;;
Sophie Radich skole;Lillestrøm (2020 - 2023);51;50;51;;
Stav skole;Lillestrøm (2020 - 2023);51;46;47;;
Sten-Tærud skole;Lillestrøm (2020 - 2023);50;47;46;;
Tæruddalen skole;Lillestrøm (2020 - 2023);50;49;47;;
Østersund ungdomsskole;Lillestrøm (2020 - 2023);51;48;48;;
Lunner;Lunner (2020 - 2023);51;49;49;;
Harestua skole;Lunner (2020 - 2023);51;49;50;;
Lunner ungdomsskole;Lunner (2020 - 2023);51;49;48;;
Lørenskog;Lørenskog (2020 - 2023);52;49;50;;
Fjellsrud skole;Lørenskog (2020 - 2023);54;49;49;;
Hammer skole;Lørenskog (2020 - 2023);52;50;48;;
Kjenn skole;Lørenskog (2020 - 2023);53;48;51;;
Løkenåsen skole;Lørenskog (2020 - 2023);53;51;49;;
Lørenskog friskole;Lørenskog (2020 - 2023);*;*;*;;
Rudolf steinerskolen Lørenskog Sti;Lørenskog (2020 - 2023);*;*;*;;
Wang Romerike AS;Lørenskog (2020 - 2023);51;51;53;;
Marker;Marker (2020 - 2023);47;47;48;;
Marker kommune - Marker skole;Marker (2020 - 2023);47;47;48;;
Modum;Modum (2020 - 2023);48;47;45;;
Nordre Modum ungdomsskole;Modum (2020 - 2023);48;45;45;;
Søndre Modum ungdomsskole;Modum (2020 - 2023);48;48;45;;
Moss;Moss (2020 - 2023);51;49;48;;
Buen barne- og ungdomsskole;Moss (2020 - 2023);*;*;*;;
Bytårnet skole;Moss (2020 - 2023);48;45;46;;
Children's International School Moss AS;Moss (2020 - 2023);60;51;51;;
Hoppern skole;Moss (2020 - 2023);52;50;50;;
Nøkkeland skole;Moss (2020 - 2023);52;49;50;;
Rygge ungdomsskole;Moss (2020 - 2023);50;49;47;;
Steinerskolen i Moss Grunnskole/Adm;Moss (2020 - 2023);*;48;41;;
Torderød skole Adventistkirkens grunnskole;Moss (2020 - 2023);*;*;*;;
Verket skole;Moss (2020 - 2023);50;49;47;;
Nannestad;Nannestad (2020 - 2023);48;46;47;;
Nannestad ungdomsskole;Nannestad (2020 - 2023);48;46;47;;
Nes;Nes (2020 - 2023);49;48;46;;
Hoppensprett Akademiet Brårud AS;Nes (2020 - 2023);*;*;*;;
Romerike International School Sti;Nes (2020 - 2023);*;*;*;;
Runni ungdomsskole;Nes (2020 - 2023);49;48;46;;
Vormsund ungdomsskole;Nes (2020 - 2023);49;48;46;;
Nesbyen;Nesbyen (2020 - 2023);48;49;51;;
Nesbyen ungdomsskole;Nesbyen (2020 - 2023);48;49;51;;
Nesodden;Nesodden (2020 - 2023);51;50;49;;
Alværn ungdomsskole;Nesodden (2020 - 2023);52;50;50;;
Bakkeløkka ungdomsskole;Nesodden (2020 - 2023);49;47;49;;
Rudolf steinerskolen stiftelsen avd Undervisning;Nesodden (2020 - 2023);50;52;47;;
Tangenåsen ungdomsskole;Nesodden (2020 - 2023);51;51;49;;
Nittedal;Nittedal (2020 - 2023);51;50;49;;
Hakadal ungdomsskole;Nittedal (2020 - 2023);50;49;50;;
Li skole;Nittedal (2020 - 2023);51;50;48;;
Nittedal ungdomsskole;Nittedal (2020 - 2023);52;52;49;;
Nordre Follo;Nordre Follo (2020 - 2023);52;52;51;;
Fløysbonn ungdomsskole;Nordre Follo (2020 - 2023);50;50;48;;
Flåtestad ungdomsskole;Nordre Follo (2020 - 2023);50;48;47;;
Follo barne- og ungdomsskole;Nordre Follo (2020 - 2023);;;*;;
Haugjordet ungdomsskole;Nordre Follo (2020 - 2023);53;50;49;;
Hellerasten ungdomsskole;Nordre Follo (2020 - 2023);53;51;53;;
Ingieråsen ungdomsskole;Nordre Follo (2020 - 2023);54;54;52;;
Kråkstad skole;Nordre Follo (2020 - 2023);53;53;*;;
Magasinparken ungdomsskole;Nordre Follo (2020 - 2023);53;53;53;;
Siggerud skole;Nordre Follo (2020 - 2023);50;49;48;;
Wang Ung Follo AS;Nordre Follo (2020 - 2023);50;52;53;;
Nore og Uvdal;Nore og Uvdal (2020 - 2023);50;49;51;;
Rødberg skole;Nore og Uvdal (2020 - 2023);50;49;51;;
Rakkestad;Rakkestad (2020 - 2023);52;50;48;;
Rakkestad ungdomsskole;Rakkestad (2020 - 2023);52;50;48;;
Ringerike;Ringerike (2020 - 2023);49;49;49;;
Discovery International School AS;Ringerike (2020 - 2023);*;*;*;;
Hallingby skole;Ringerike (2020 - 2023);44;45;44;;
Haugsbygd ungdomsskole;Ringerike (2020 - 2023);51;52;*;;
Hov ungdomsskole;Ringerike (2020 - 2023);50;48;50;;
Nes skole;Ringerike (2020 - 2023);*;*;*;;
Ringerike Montessori AS;Ringerike (2020 - 2023);*;*;*;;
Ringerike steinerskole Sti;Ringerike (2020 - 2023);*;51;*;;
Sokna skole;Ringerike (2020 - 2023);*;*;46;;
Steinsfjorden montessoriskole SA;Ringerike (2020 - 2023);46;46;48;;
Tyristrand skole;Ringerike (2020 - 2023);49;50;51;;
Veienmarka ungdomsskole;Ringerike (2020 - 2023);51;50;48;;
Rollag;Rollag (2020 - 2023);*;*;*;;
Veggli skole;Rollag (2020 - 2023);*;*;*;;
Rælingen;Rælingen (2020 - 2023);49;46;46;;
Marikollen ungdomsskole;Rælingen (2020 - 2023);48;45;45;;
Sandbekken ungdomsskole og oppvekstsenter;Rælingen (2020 - 2023);51;47;48;;
Råde;Råde (2020 - 2023);46;45;46;;
Råde kommune Råde ungdomsskole;Råde (2020 - 2023);46;45;46;;
Sarpsborg;Sarpsborg (2020 - 2023);49;47;47;;
Childrens International School Sarpsborg AS;Sarpsborg (2020 - 2023);*;54;*;;
Grålum ungdomsskole;Sarpsborg (2020 - 2023);49;47;47;;
Hafslund ungdomsskole;Sarpsborg (2020 - 2023);46;44;46;;
Kruseløkka ungdomsskole;Sarpsborg (2020 - 2023);51;48;47;;
Olavsborg Kristne skole;Sarpsborg (2020 - 2023);*;54;*;;
Sandbakken barne- og ungdomsskole;Sarpsborg (2020 - 2023);49;46;47;;
Tindlund ungdomsskole;Sarpsborg (2020 - 2023);49;46;46;;
Varteig barne- og ungdomsskole;Sarpsborg (2020 - 2023);47;47;47;;
Sigdal;Sigdal (2020 - 2023);45;48;47;;
Sigdal ungdomsskole;Sigdal (2020 - 2023);45;48;47;;
Skiptvet;Skiptvet (2020 - 2023);48;49;44;;
Kirkelund skole;Skiptvet (2020 - 2023);48;49;44;;
Ullensaker;Ullensaker (2020 - 2023);49;46;47;;
Allergot ungdomsskole;Ullensaker (2020 - 2023);48;45;45;;
Gystadmarka ungdomsskole;Ullensaker (2020 - 2023);49;46;47;;
Hoppensprett Akademiet AS avd ungdomsskole;Ullensaker (2020 - 2023);48;46;47;;
Nordby ungdomsskole;Ullensaker (2020 - 2023);49;47;48;;
Vesong ungdomsskole;Ullensaker (2020 - 2023);50;47;48;;
Vestby;Vestby (2020 - 2023);50;48;48;;
Grevlingen skole;Vestby (2020 - 2023);49;48;48;;
Vestby ungdomsskole;Vestby (2020 - 2023);52;49;48;;
Våler (Viken);Våler (Viken) (2020 - 2023);45;45;44;;
Våler ungdomsskole;Våler (Viken) (2020 - 2023);45;45;44;;
Øvre Eiker;Øvre Eiker (2020 - 2023);48;48;48;;
Hokksund ungdomsskole;Øvre Eiker (2020 - 2023);48;49;48;;
Skotselv skole;Øvre Eiker (2020 - 2023);49;49;49;;
Vestfossen ungdomsskole;Øvre Eiker (2020 - 2023);48;46;49;;
Ål;Ål (2020 - 2023);47;46;47;;
Ål ungdomsskule;Ål (2020 - 2023);47;46;47;;
Ås;Ås (2020 - 2023);53;51;51;;
Nordbytun ungdomsskole;Ås (2020 - 2023);*;*;*;;
Steinerskolen i Ås;Ås (2020 - 2023);*;*;*;;
Ås ungdomsskole;Ås (2020 - 2023);*;*;*;;
